Year,Month,Chittagong (City-Ambagan),Barisal,Bhola,Bogra,Chandpur,Chittagong (IAP-Patenga),Chuadanga,Cox's Bazar,Comilla,Dhaka,Dinajpur,Faridpur,Feni,Hatiya,Ishurdi,Jessore,Khepupara,Khulna,Kutubdia,Madaripur,Maijdee Court,Mongla,Mymensingh,Patuakhali,Rajshahi,Rangamati,Rangpur,Sandwip,Satkhira,Sayedpur,Sitakunda,Srimangal,Sylhet,Tangail,Teknaf
2008,1,76,81,83,80,78,77,80,73,80,70,80,78,80,81,81,80,76,80,76,78,81,79,84,79,79,82,83,82,79,81,81,83,78,81,73
2008,2,69,77,79,72,73,68,77,67,73,62,74,74,74,73,75,76,74,74,71,73,75,74,75,74,73,71,75,74,75,72,75,76,69,77,68
2008,3,80,78,83,74,77,80,75,79,82,68,73,74,80,81,73,77,80,78,82,77,79,79,81,80,69,73,75,81,78,72,83,76,74,76,82
2008,4,75,80,81,72,75,74,70,72,78,65,74,72,78,78,70,76,77,75,76,75,76,75,79,78,67,66,76,76,75,74,76,71,72,73,77
2008,5,79,81,84,75,78,78,76,77,80,71,77,75,80,83,74,76,79,75,77,80,79,77,80,80,75,73,80,80,74,78,80,78,78,76,81
2008,6,84,89,89,84,87,84,86,86,87,81,85,85,86,89,85,84,87,85,84,88,88,87,87,90,86,83,86,88,84,85,88,84,86,85,90
2008,7,88,90,92,86,89,88,90,90,87,84,85,87,89,90,88,88,90,89,88,90,90,90,89,92,89,86,86,91,89,86,90,85,88,86,93
2008,8,87,88,90,85,87,88,86,88,87,82,87,86,88,88,86,86,87,86,86,87,87,88,91,89,86,86,88,88,87,87,89,86,89,85,90
2008,9,85,88,89,82,85,86,87,87,83,81,85,83,85,86,85,87,87,86,85,87,85,87,86,90,86,85,85,86,87,84,86,84,83,84,88
2008,10,85,87,88,82,84,82,84,81,84,78,84,82,86,89,84,84,85,85,82,85,85,83,87,88,84,85,84,86,84,81,86,86,82,83,86
2008,11,81,83,83,75,77,76,80,75,78,70,79,77,80,82,78,80,82,79,76,80,80,78,83,84,79,84,79,81,79,76,82,82,72,79,80
2008,12,85,87,87,83,84,80,85,76,83,80,86,83,85,85,85,85,84,85,78,86,87,82,88,87,86,84,87,84,84,85,87,86,79,86,76
2009,1,73,82,83,81,80,73,81,70,78,72,83,79,79,80,83,81,80,81,71,82,82,79,85,82,83,75,84,80,81,82,79,82,74,83,69
2009,2,62,74,77,65,69,62,70,66,73,55,66,67,73,72,67,74,72,73,71,74,76,70,74,75,68,64,72,73,74,67,73,70,64,69,66
2009,3,70,76,78,64,68,70,65,73,75,53,64,62,75,77,63,70,73,72,80,71,78,70,75,76,63,62,67,75,72,65,74,67,59,65,76
2009,4,79,78,81,69,76,79,66,76,78,66,72,68,79,82,65,70,77,71,80,79,80,73,79,80,61,72,75,79,72,72,81,76,74,71,80
2009,5,77,78,83,77,79,77,75,75,80,72,78,76,80,79,76,75,77,74,76,79,80,77,81,81,76,75,81,80,75,78,80,80,78,78,79
2009,6,81,82,87,78,82,81,78,82,83,74,79,80,83,82,75,78,83,80,81,81,84,82,85,85,76,81,81,84,78,79,83,83,84,79,86
2009,7,86,89,93,81,86,86,86,89,86,80,81,86,88,89,83,84,89,86,86,85,87,92,84,91,85,85,81,89,85,81,88,82,83,83,92
2009,8,86,89,90,85,86,86,88,88,86,82,86,86,88,89,85,86,88,87,86,88,86,91,87,90,87,87,89,88,86,84,88,85,87,86,90
2009,9,84,87,88,82,85,84,86,85,83,81,82,84,84,88,84,83,87,85,84,85,85,89,85,88,85,85,85,86,84,81,86,85,82,83,87
2009,10,81,86,85,79,82,81,82,80,82,73,80,79,83,85,81,81,85,81,79,82,83,83,86,86,81,84,83,85,82,80,84,84,80,81,100
2009,11,76,82,82,74,77,76,79,73,76,66,78,75,79,82,76,77,80,78,74,78,79,77,82,82,77,82,80,81,79,77,80,82,76,78,100
2009,12,74,81,81,79,79,74,80,71,79,69,83,78,79,81,79,78,78,80,70,81,81,76,84,NULL,80,82,85,81,77,83,79,83,76,82,100
2010,1,NULL,80,81,80,NULL,70,82,71,78,17,83,78,80,76,80,78,75,78,73,82,80,76,81,NULL,80,77,83,77,76,83,77,83,73,81,NULL
2010,2,NULL,74,73,66,NULL,59,71,74,71,56,66,68,73,73,70,71,74,72,69,75,70,71,74,NULL,69,66,72,66,73,68,70,69,59,72,NULL
2010,3,NULL,73,75,64,NULL,69,65,74,78,59,62,66,77,76,61,69,77,71,78,71,75,71,74,NULL,61,63,66,63,70,65,75,64,61,66,NULL
2010,4,NULL,77,83,75,NULL,76,71,75,80,67,75,71,82,79,68,70,77,72,77,75,77,75,82,NULL,67,73,78,73,73,77,79,74,79,75,NULL
2010,5,NULL,80,86,74,NULL,78,79,77,80,71,76,77,84,82,76,76,80,77,76,80,80,80,81,NULL,74,79,80,79,78,79,82,81,82,76,NULL
2010,6,NULL,87,90,82,NULL,86,84,86,86,79,83,85,9,89,83,82,87,83,84,86,89,86,87,NULL,82,85,86,85,84,85,88,86,89,84,NULL
2010,7,NULL,87,89,81,NULL,82,84,85,83,77,82,84,86,87,83,81,86,83,83,86,86,86,85,NULL,83,84,82,84,84,83,86,84,85,82,NULL
2010,8,NULL,86,87,82,NULL,84,83,84,83,78,83,83,85,86,83,82,84,83,83,83,86,68,85,NULL,83,84,83,84,84,84,87,86,86,84,NULL
2010,9,NULL,88,88,83,NULL,82,86,85,85,79,84,85,86,87,86,83,85,84,82,86,87,86,87,NULL,85,84,85,84,85,85,87,88,87,85,NULL
2010,10,NULL,86,84,81,NULL,83,84,84,82,74,82,81,84,85,83,82,85,84,82,84,84,84,85,NULL,85,84,82,84,84,82,86,85,79,83,NULL
2010,11,NULL,85,81,74,NULL,78,79,76,78,68,78,77,80,82,78,78,82,79,75,82,80,80,82,NULL,80,83,80,83,80,78,85,82,75,80,NULL
2010,12,NULL,81,80,74,NULL,74,80,74,76,66,75,77,80,76,78,79,77,78,71,83,79,75,80,NULL,79,82,78,82,78,76,80,81,74,79,NULL
2011,1,67,79,79,79,77,68,79,67,75,69,81,78,76,74,79,77,75,76,67,81,77,75,83,86,80,77,84,77,76,82,72,82,77,81,70
2011,2,66,72,75,68,71,67,70,67,68,54,71,68,71,72,71,71,71,70,70,74,72,69,73,75,73,68,74,74,71,72,67,73,64,72,69
2011,3,69,72,75,66,70,69,69,69,74,57,67,67,75,72,65,70,72,70,73,72,73,71,73,73,64,65,70,74,70,69,71,70,64,71,73
2011,4,76,79,79,71,76,77,72,77,78,64,73,72,82,78,71,73,77,72,79,76,78,74,77,80,72,72,74,80,73,74,79,73,69,73,79
2011,5,79,81,84,77,82,80,78,80,82,76,79,79,87,84,78,75,81,78,80,82,83,78,82,84,81,79,81,83,76,80,83,82,80,79,83
2011,6,85,87,88,81,86,85,83,87,85,80,82,85,88,88,82,81,87,84,86,87,88,86,85,90,84,84,82,87,82,82,87,84,85,82,90
2011,7,84,86,87,82,85,84,85,85,84,79,83,83,86,87,83,82,86,84,87,84,87,84,86,89,85,85,83,86,82,84,87,84,86,83,89
2011,8,88,89,88,85,87,87,88,88,85,82,84,86,88,89,87,86,89,88,87,86,88,89,86,91,88,87,84,89,86,84,88,85,85,87,90
2011,9,86,88,90,83,86,85,88,87,84,77,83,83,86,89,85,85,88,87,87,85,87,91,84,91,86,85,82,87,85,83,87,83,82,83,90
2011,10,82,84,85,77,80,80,82,82,80,73,80,78,82,86,81,79,83,79,82,83,81,82,83,86,82,85,80,84,79,80,84,82,77,80,85
2011,11,77,82,82,75,76,74,82,74,76,67,77,77,79,84,79,79,81,81,75,82,77,78,81,83,80,81,78,81,78,77,81,79,72,80,75
2011,12,81,84,84,81,81,77,84,77,81,73,82,82,82,85,84,81,79,83,77,85,82,81,83,84,83,83,83,84,81,82,81,83,75,84,77
2012,1,74,82,82,74,78,68,81,66,77,66,79,76,79,79,79,80,76,80,70,81,78,76,79,81,79,77,80,77,79,78,79,79,76,79,67
2012,2,64,72,74,63,67,62,70,62,70,52,67,66,70,72,66,71,67,71,68,71,71,68,71,72,66,63,70,70,72,68,66,65,60,69,59
2012,3,77,74,77,60,71,76,63,77,75,57,62,64,77,79,60,67,76,73,79,71,76,72,73,77,58,68,63,79,71,61,78,65,63,65,75
2012,4,82,79,81,70,79,80,69,77,81,69,67,71,82,83,68,72,76,77,83,78,82,76,80,80,69,77,72,81,72,70,82,75,77,73,79
2012,5,79,79,79,71,78,80,70,79,79,70,72,76,80,84,71,69,77,79,86,79,79,77,77,85,67,77,76,81,70,75,84,78,77,75,82
2012,6,87,86,85,80,84,86,78,86,84,77,82,81,87,87,81,77,83,84,89,84,85,81,85,85,80,85,83,86,77,83,87,85,88,83,88
2012,7,88,88,88,83,85,88,88,89,85,79,83,85,89,89,87,84,89,90,92,86,87,88,86,90,86,86,84,89,84,85,89,82,84,84,92
2012,8,85,87,87,82,85,86,87,87,83,78,81,84,85,88,86,84,88,90,91,85,86,88,85,89,85,83,80,86,85,80,85,82,84,84,89
2012,9,82,89,88,83,85,85,86,85,85,79,84,84,86,88,86,84,88,90,87,87,85,88,85,90,86,83,84,85,85,85,85,84,84,85,87
2012,10,84,86,86,78,81,84,83,82,82,71,80,79,85,87,83,81,83,85,83,82,82,83,82,86,80,85,80,84,81,79,85,84,81,80,83
2012,11,77,82,82,74,77,77,80,76,78,68,75,77,81,82,80,78,80,81,82,81,80,79,81,83,78,83,76,80,78,75,82,82,77,79,75
2012,12,80,85,85,84,83,80,85,77,83,77,84,83,83,83,86,81,80,87,81,85,81,80,88,85,85,83,86,NULL,81,86,81,87,82,85,69
2013,1,69,79,78,76,77,72,79,70,74,65,78,76,77,76,81,77,71,83,81,79,73,74,78,77,79,75,80,74,76,79,78,75,74,79,64
2013,2,56,76,73,67,70,64,74,66,68,55,69,69,70,70,74,71,65,77,80,72,67,67,70,71,74,62,72,68,72,72,69,70,62,73,62
2013,3,70,75,74,63,70,77,65,75,75,55,64,65,72,76,63,65,72,70,81,71,71,70,74,73,64,63,66,76,71,67,64,76,60,67,74
2013,4,72,75,76,NULL,76,77,65,77,78,63,69,68,76,80,63,67,NULL,71,87,76,75,73,77,77,62,68,70,77,70,72,70,78,69,68,77
2013,5,82,86,86,81,85,85,81,85,85,78,80,84,86,86,81,79,85,82,87,86,85,83,84,87,80,79,82,86,80,83,82,86,83,81,85
2013,6,83,84,84,79,82,84,84,85,81,76,81,82,83,86,83,81,84,84,89,84,82,85,82,86,83,82,81,84,81,82,82,85,81,80,87
2013,7,82,87,87,81,85,84,86,86,83,77,82,83,85,88,82,82,86,90,89,85,86,87,83,89,83,83,81,85,83,83,82,85,83,81,89
2013,8,84,87,89,85,86,86,87,86,85,80,85,85,86,90,85,84,86,91,88,87,87,87,85,89,86,85,84,88,85,85,85,88,85,84,87
2013,9,85,88,87,82,85,84,87,85,84,81,81,85,86,88,84,84,88,85,88,86,85,86,85,90,84,84,82,88,85,85,82,87,83,83,87
2013,10,85,87,86,83,84,85,88,83,85,78,85,85,86,88,85,85,88,86,89,86,85,87,85,89,86,86,83,87,83,85,84,85,81,84,84
2013,11,75,80,80,78,75,78,82,73,78,66,74,76,79,81,78,75,78,75,77,77,76,77,81,79,76,82,77,80,76,81,79,78,74,77,78
2013,12,77,82,83,NULL,79,77,82,73,81,72,75,79,80,82,81,78,78,78,76,82,80,79,82,81,80,82,80,83,79,83,82,81,75,81,71
2014,1,70,83,83,82,81,72,82,73,79,72,84,83,78,81,83,80,76,81,78,84,76,80,82,80,82,77,84,78,79,83,85,76,75,83,74
2014,2,66,76,77,72,74,69,75,71,72,62,76,74,72,78,76,72,74,73,76,79,73,73,76,75,76,67,76,75,72,76,77,72,73,75,71
2014,3,63,71,73,62,70,68,67,73,70,52,64,65,70,74,64,66,70,68,74,69,71,70,72,71,65,60,64,71,68,68,67,69,62,65,70
2014,4,70,70,74,62,72,76,60,76,72,56,62,64,71,79,61,63,73,66,79,70,72,71,73,74,63,62,63,76,67,72,64,71,63,63,80
2014,5,78,80,78,72,79,79,66,79,77,68,72,74,78,82,69,67,78,74,78,77,78,79,79,82,70,76,75,80,73,80,73,78,79,74,77
2014,6,84,85,86,83,86,85,83,86,85,78,82,84,85,91,83,80,85,83,82,84,85,86,84,88,84,84,83,88,82,85,84,86,86,82,85
2014,7,82,86,87,83,83,85,87,85,82,77,82,85,84,90,85,83,89,86,83,85,84,87,84,89,86,80,81,85,85,82,82,84,81,84,88
2014,8,86,88,89,85,87,87,86,88,86,82,84,86,88,91,84,83,88,85,87,88,88,88,87,91,86,83,85,89,84,85,85,87,86,84,90
2014,9,81,85,87,85,83,84,85,84,83,76,85,83,85,88,83,81,86,84,88,85,85,86,86,88,84,83,86,86,83,85,85,84,85,82,87
2014,10,81,84,83,79,79,80,83,79,81,72,82,80,82,88,82,81,84,79,84,82,80,82,83,84,82,82,80,83,81,83,81,82,77,79,82
2014,11,76,82,83,73,76,72,79,77,80,66,78,77,80,86,77,75,79,75,76,79,80,78,81,82,77,82,77,81,75,81,78,80,74,78,79
2014,12,78,85,86,83,84,73,85,76,83,77,83,84,82,87,83,81,79,82,74,87,83,80,86,85,83,83,82,82,79,84,83,79,77,85,75
2015,1,74,82,82,79,81,71,82,76,78,70,83,81,79,82,82,78,77,80,77,83,79,78,82,80,82,NULL,82,80,79,81,83,77,75,81,73
2015,2,67,79,78,74,77,68,78,71,75,63,74,76,72,80,77,74,76,74,71,78,74,74,78,76,77,NULL,77,76,75,76,77,73,68,75,68
2015,3,62,72,73,67,66,62,67,69,71,52,66,64,68,75,65,65,69,68,69,69,68,66,74,69,66,61,68,70,67,70,69,65,62,66,66
2015,4,81,85,79,76,75,77,74,80,80,68,74,75,79,83,75,73,78,76,79,79,78,76,80,80,77,74,76,81,76,78,76,78,78,76,78
2015,5,82,80,80,76,76,77,76,78,81,71,78,78,80,84,77,73,79,76,77,80,78,78,80,81,77,78,80,81,73,82,80,80,82,76,80
2015,6,85,85,86,82,83,82,81,88,85,77,81,84,86,88,82,79,85,83,85,84,85,84,85,88,82,82,84,87,79,83,82,84,86,82,88
2015,7,89,91,90,83,88,88,88,91,87,81,81,87,90,92,85,84,89,90,88,88,90,91,84,92,86,88,81,90,88,85,81,89,83,83,90
2015,8,85,89,89,85,85,84,86,87,84,79,86,86,87,89,85,83,87,86,84,86,87,87,87,90,86,85,86,88,84,86,86,86,88,85,87
2015,9,83,88,88,81,83,81,84,86,83,78,83,84,85,89,82,81,87,85,83,85,87,85,85,89,84,83,84,87,81,84,84,86,86,80,86
2015,10,84,86,87,78,81,80,81,84,80,73,79,80,85,88,81,80,86,81,82,83,84,83,82,87,82,84,78,87,81,84,79,85,77,80,83
2015,11,79,84,84,75,79,75,80,79,77,69,78,79,80,85,80,78,83,79,77,80,82,81,81,85,81,82,77,83,80,82,78,80,73,77,79
2015,12,76,83,84,77,79,76,82,77,77,68,81,80,80,83,80,80,80,84,76,82,81,78,82,82,82,81,82,83,81,84,81,80,76,80,75
2016,1,75,82,85,77,79,75,81,76,74,68,80,79,78,83,82,78,81,79,78,83,81,78,84,81,83,80,82,83,81,83,82,79,77,79,71
2016,2,74,80,81,72,77,72,77,77,76,63,72,74,79,84,77,74,81,77,79,79,80,78,79,81,76,76,74,82,78,77,73,78,71,74,72
2016,3,76,76,81,66,72,72,70,76,75,59,66,68,75,83,69,68,77,74,79,75,76,75,75,80,68,71,69,81,75,77,67,78,68,69,75
2016,4,78,78,80,70,77,77,69,81,77,72,68,74,80,85,70,69,80,74,79,78,79,76,81,83,69,70,73,84,72,77,71,81,81,75,76
2016,5,78,80,82,77,79,78,74,80,79,74,77,79,79,86,77,73,81,77,79,81,81,77,80,85,78,76,79,84,74,82,78,81,81,75,79
2016,6,81,84,85,78,81,79,81,81,82,75,79,82,80,85,82,77,84,83,81,83,83,84,83,87,81,77,81,86,80,84,80,83,83,79,85
2016,7,86,90,88,86,85,84,88,86,89,82,85,87,86,91,88,83,89,87,86,87,89,90,86,92,88,80,85,90,86,84,85,87,86,85,90
2016,8,84,89,87,80,82,82,86,82,86,77,79,83,82,89,84,81,88,85,84,85,85,88,80,89,84,83,79,86,85,82,78,85,81,81,89
2016,9,84,89,86,85,83,81,85,84,84,82,86,85,82,89,86,81,86,82,83,85,86,86,87,88,86,83,86,86,83,86,85,84,84,84,87
2016,10,84,86,86,82,81,79,82,81,82,74,82,82,82,90,82,79,87,81,82,83,85,84,83,87,83,82,82,85,82,85,81,84,80,81,85
2016,11,83,85,82,74,79,76,79,80,78,73,77,80,80,87,79,80,84,80,79,82,84,81,81,84,79,80,77,84,80,84,76,83,77,77,80
2016,12,81,85,82,78,81,75,83,79,77,72,83,82,78,83,83,81,82,82,78,83,84,81,80,83,83,78,80,84,81,83,81,82,73,82,77
2017,1,71,80,77,74,77,65,78,68,72,62,79,76,72,79,77,77,74,77,71,78,75,73,76,75,77,75,78,78,77,80,77,75,71,77,70
2017,2,68,75,72,68,69,65,71,67,70,57,71,70,68,77,71,70,74,72,71,73,73,71,73,72,73,67,75,75,73,72,71,70,65,70,70
2017,3,75,81,77,70,74,72,69,76,78,67,72,72,75,81,70,69,80,74,76,77,79,75,78,78,73,70,75,82,74,77,73,77,74,72,77
2017,4,83,81,79,75,80,78,72,81,82,72,77,75,79,85,72,71,81,74,80,79,82,75,81,82,72,77,78,85,73,81,77,82,81,76,80
2017,5,83,79,76,76,78,77,78,78,79,73,79,78,76,84,77,73,79,75,78,79,79,76,80,80,79,75,79,81,73,79,78,81,78,77,81
2017,6,87,87,82,81,84,84,82,85,83,80,79,84,82,88,82,78,85,83,82,85,85,85,84,86,82,84,79,87,82,86,79,85,87,83,86
2017,7,89,93,85,85,86,87,87,89,86,83,84,86,86,94,87,84,90,87,87,87,89,88,86,90,88,85,83,90,87,85,83,88,85,86,90
2017,8,86,92,85,83,84,84,85,87,82,83,84,84,83,89,85,81,87,86,84,85,85,88,86,91,85,81,84,87,84,85,84,86,88,84,88
2017,9,89,91,84,84,85,84,84,87,86,82,83,85,84,91,85,81,89,85,85,86,88,88,87,91,87,82,84,90,84,87,83,88,87,84,85
2017,10,86,87,83,83,83,79,85,83,82,79,84,84,83,89,85,82,87,86,82,84,84,87,85,90,87,80,84,86,85,87,84,85,83,83,82
2017,11,80,83,82,75,76,75,81,76,76,67,77,78,79,86,80,78,83,79,77,79,79,79,81,86,81,79,77,82,79,84,77,82,77,79,69
2017,12,82,86,86,80,82,77,85,76,81,76,80,83,81,89,83,82,84,84,78,84,84,84,84,87,83,81,81,85,84,86,80,84,78,83,72
